1,4377675.263,439058.792,17.329
2,4377639.557,439061.399,17.52
3,4377645.997,439166.035,17.708
4,4377884.025,439174.711,18.918
5,4377910.913,438694.64,18.819
6,4377671.418,438697.4,18.233
7,4377671.764,438703.087,18.024
8,4377668.969,438706.008,18.456
