165,4377879.081,439116.420,17.852
166,4377878.876,439117.378,17.858
167,4377878.594,439119.610,17.859
168,4377878.580,439120.700,17.828
169,4377878.675,439121.886,17.715
170,4377878.771,439123.036,17.831
171,4377878.938,439124.302,17.857
172,4377879.275,439125.443,17.862
173,4377879.562,439126.550,17.762
174,4377879.776,439127.678,17.843
175,4377879.896,439128.880,17.880
176,4377879.891,439130.099,17.936
177,4377879.861,439131.255,17.997
178,4377880.039,439132.527,17.873
179,4377880.160,439133.732,17.866
180,4377880.087,439134.895,17.921
181,4377879.893,439135.966,17.840
182,4377879.727,439137.110,17.887
183,4377879.579,439138.331,17.869
184,4377879.470,439139.464,17.767
185,4377879.346,439140.586,17.852
186,4377879.435,439141.680,17.855
187,4377879.343,439142.853,17.864
188,4377879.291,439143.982,17.860
189,4377879.323,439145.114,17.944
190,4377879.329,439146.331,17.890
191,4377879.291,439147.571,17.951
192,4377879.352,439148.735,17.848
193,4377879.335,439151.213,17.919
194,4377879.206,439152.516,17.874
195,4377878.976,439153.651,17.873
196,4377878.883,439154.850,17.864
197,4377878.816,439156.079,17.970
198,4377878.759,439157.336,17.901
199,4377878.555,439158.486,17.958
200,4377878.364,439159.456,17.951
201,4377878.096,439160.399,18.020
202,4377877.478,439161.292,17.927
203,4377876.529,439161.756,17.922
204,4377875.542,439161.637,17.993
205,4377874.584,439161.564,17.948
206,4377873.545,439161.592,17.938
207,4377872.441,439161.607,17.914
208,4377871.549,439161.710,17.917
209,4377870.656,439162.022,17.889
210,4377869.638,439162.463,17.978
211,4377868.682,439162.705,18.043
212,4377867.618,439162.870,18.123
213,4377866.471,439162.821,18.100
214,4377865.472,439162.823,18.065
215,4377864.339,439162.789,18.023
216,4377863.152,439162.756,18.069
217,4377861.960,439162.729,18.061
218,4377860.871,439162.675,18.066
219,4377858.618,439162.710,18.139
220,4377857.510,439162.605,18.106
221,4377856.364,439162.606,18.091
222,4377855.229,439162.649,18.102
223,4377854.164,439162.666,18.115
224,4377853.106,439162.641,18.075
225,4377851.982,439162.501,18.113
226,4377850.843,439162.449,18.157
227,4377849.740,439162.396,18.139
228,4377848.688,439162.292,18.079
229,4377847.653,439162.226,18.111
230,4377846.414,439162.182,18.067
231,4377845.339,439162.078,18.145
232,4377844.134,439161.953,18.129
233,4377843.434,439161.824,18.091
234,4377842.584,439161.799,18.072
235,4377841.621,439161.754,18.138
236,4377840.601,439161.738,18.079
237,4377839.683,439161.668,18.110
238,4377838.662,439161.810,18.247
239,4377837.721,439161.740,18.134
240,4377835.778,439161.598,18.130
241,4377834.966,439161.512,18.131
242,4377834.093,439161.507,18.097
243,4377833.248,439161.455,18.115
244,4377832.293,439161.426,18.140
245,4377831.162,439161.365,18.098
246,4377830.011,439161.308,18.140
247,4377828.921,439161.243,18.120
248,4377827.763,439161.191,18.088
249,4377826.584,439161.103,18.139
250,4377825.448,439161.074,18.173
251,4377824.208,439161.087,18.151
252,4377822.993,439161.070,18.172
253,4377821.821,439161.044,18.113
254,4377820.683,439161.021,18.144
255,4377819.543,439161.018,18.166
256,4377818.366,439160.939,18.106
257,4377817.293,439160.801,18.102
258,4377816.240,439160.742,18.138
259,4377815.131,439160.704,18.074
260,4377814.064,439160.644,18.065
261,4377813.011,439160.617,18.118
262,4377811.919,439160.572,18.131
263,4377810.760,439160.474,18.089
264,4377809.712,439160.383,18.098
265,4377808.754,439160.309,18.143
266,4377807.748,439160.244,18.126
267,4377806.785,439160.184,18.085
268,4377805.746,439160.159,18.126
269,4377804.717,439160.231,18.093
270,4377803.611,439160.087,18.082
271,4377802.465,439160.016,18.083
272,4377801.335,439159.938,18.074
273,4377800.267,439159.882,18.080
274,4377799.189,439159.807,18.118
275,4377798.109,439159.759,18.114
276,4377796.999,439159.754,18.099
277,4377795.954,439159.694,18.123
278,4377794.957,439159.501,18.117
279,4377793.908,439159.497,18.104
280,4377792.895,439159.523,18.123
281,4377791.189,439159.567,18.169
282,4377790.529,439159.613,18.151
283,4377789.700,439159.483,18.050
284,4377789.025,439159.373,18.089
285,4377788.183,439159.462,18.111
286,4377787.335,439159.342,18.104
287,4377786.262,439159.328,18.081
288,4377785.042,439159.275,18.083
289,4377783.946,439159.141,18.039
290,4377782.605,439159.228,18.106
291,4377781.449,439159.486,18.095
292,4377780.259,439159.474,17.990
293,4377779.146,439159.424,17.957
294,4377777.915,439159.337,17.961
295,4377776.731,439159.308,17.982
296,4377775.612,439159.348,17.932
297,4377774.503,439159.363,17.937
298,4377773.424,439159.314,17.956
299,4377772.216,439159.194,17.915
300,4377771.109,439159.121,17.916
301,4377769.943,439159.001,17.962
302,4377768.760,439159.009,18.004
303,4377767.563,439159.070,18.008
304,4377766.436,439158.964,17.987
305,4377765.235,439158.965,18.011
306,4377763.069,439158.753,17.959
307,4377763.069,439158.753,17.959
308,4377760.786,439158.551,17.945
309,4377759.678,439158.562,17.981
310,4377758.537,439158.541,17.935
311,4377757.470,439158.472,17.950
312,4377756.313,439158.339,17.975
313,4377755.194,439158.342,17.981
314,4377754.170,439158.326,18.016
315,4377753.064,439158.209,17.975
316,4377751.950,439158.122,17.955
317,4377750.873,439158.016,17.998
318,4377749.685,439158.023,18.005
319,4377748.534,439157.929,18.098
320,4377747.523,439157.863,18.124
321,4377746.500,439157.733,18.132
322,4377745.650,439157.771,18.108
323,4377744.751,439157.844,18.099
324,4377743.988,439157.888,18.109
325,4377743.063,439157.771,18.090
326,4377742.034,439157.611,18.032
327,4377740.850,439157.507,18.031
328,4377739.529,439157.390,17.974
329,4377738.264,439157.289,18.017
330,4377737.082,439157.249,18.049
331,4377735.779,439157.184,18.007
332,4377733.390,439157.047,17.930
333,4377733.390,439157.047,17.930
334,4377731.041,439156.879,17.985
335,4377729.903,439156.898,17.933
336,4377728.673,439156.920,17.960
337,4377727.525,439157.115,18.002
338,4377726.346,439157.036,17.977
339,4377725.245,439156.765,17.914
340,4377724.048,439156.700,18.009
341,4377722.882,439156.715,17.923
342,4377721.722,439156.657,17.916
343,4377720.503,439156.603,17.939
344,4377719.390,439156.543,17.945
345,4377718.352,439156.420,17.904
346,4377717.179,439156.431,17.894
347,4377716.059,439156.379,17.873
348,4377714.904,439156.234,17.875
349,4377713.600,439156.194,17.838
350,4377712.381,439156.137,17.827
351,4377711.262,439155.971,17.853
352,4377710.159,439155.878,17.858
353,4377708.872,439155.791,17.872
354,4377707.688,439155.802,17.896
355,4377706.418,439155.796,17.918
356,4377705.157,439155.751,17.900
357,4377703.927,439155.702,17.886
358,4377702.900,439155.683,17.956
359,4377701.919,439155.597,18.020
360,4377699.618,439155.276,18.017
361,4377698.544,439155.222,18.003
362,4377697.343,439155.396,18.031
363,4377696.302,439155.365,18.030
364,4377695.091,439155.221,18.100
365,4377693.920,439155.013,18.058
366,4377692.575,439154.931,18.044
367,4377691.281,439154.973,18.004
